y,ds
101.859228,2022-04-30
101.859228,2022-04-29
104.224037,2022-04-28
103.533098,2022-04-27
105.192005,2022-04-26
105.812709,2022-04-25
105.447645,2022-04-24
105.447645,2022-04-23
105.447645,2022-04-22
106.299525,2022-04-21
107.46814,2022-04-20
106.030637,2022-04-19
105.531619,2022-04-18
105.328348,2022-04-17
105.328348,2022-04-16
105.328348,2022-04-15
105.328348,2022-04-14
105.328348,2022-04-13
104.2907,2022-04-12
105.65958,2022-04-11
106.037415,2022-04-10
106.037415,2022-04-09
106.037415,2022-04-08
104.697681,2022-04-07
107.244226,2022-04-06
107.828984,2022-04-05
107.916388,2022-04-04
107.822714,2022-04-03
107.822714,2022-04-02
107.822714,2022-04-01
108.546726,2022-03-31
107.956199,2022-03-30
107.138816,2022-03-29
107.492457,2022-03-28
107.490721,2022-03-27
107.490721,2022-03-26
107.490721,2022-03-25
106.764514,2022-03-24
105.76124,2022-03-23
105.794827,2022-03-22
105.068181,2022-03-21
105.711276,2022-03-20
105.711276,2022-03-19
105.711276,2022-03-18
107.19738,2022-03-17
105.93209,2022-03-16
105.952192,2022-03-15
102.842168,2022-03-14
106.695972,2022-03-13
106.695972,2022-03-12
106.695972,2022-03-11
106.955066,2022-03-10
105.088481,2022-03-09
104.836796,2022-03-08
108.960614,2022-03-07
109.774855,2022-03-06
109.774855,2022-03-05
109.774855,2022-03-04
110.364356,2022-03-03
109.011063,2022-03-02
110.382643,2022-03-01
108.848772,2022-02-28
107.715739,2022-02-27
107.715739,2022-02-26
107.715739,2022-02-25
107.715739,2022-02-24
109.939834,2022-02-23
111.117311,2022-02-22
110.048023,2022-02-21
110.652615,2022-02-20
110.652615,2022-02-19
110.652615,2022-02-18
110.896576,2022-02-17
111.022461,2022-02-16
109.063446,2022-02-15
109.609041,2022-02-14
107.897229,2022-02-13
107.897229,2022-02-12
107.897229,2022-02-11
110.401858,2022-02-10
111.471554,2022-02-09
110.758746,2022-02-08
109.599472,2022-02-07
110.638495,2022-02-06
110.638495,2022-02-05
110.638495,2022-02-04
109.532184,2022-02-03
110.676277,2022-02-02
109.236977,2022-02-01
109.236977,2022-01-31
107.592866,2022-01-30
107.592866,2022-01-29
107.592866,2022-01-28
107.851593,2022-01-27
107.471197,2022-01-26
107.965399,2022-01-25
107.471781,2022-01-24
108.157549,2022-01-23
108.157549,2022-01-22
108.157549,2022-01-21
107.409327,2022-01-20
107.797234,2022-01-19
108.981838,2022-01-18
107.118186,2022-01-17
107.659842,2022-01-16
107.659842,2022-01-15
107.659842,2022-01-14
108.403791,2022-01-13
107.082998,2022-01-12
105.033868,2022-01-11
105.872822,2022-01-10
103.997453,2022-01-09
103.997453,2022-01-08
103.997453,2022-01-07
104.960166,2022-01-06
105.015933,2022-01-05
104.074261,2022-01-04
104.074261,2022-01-03
105.168014,2022-01-02
105.168014,2022-01-01
105.168014,2021-12-31
108.312059,2021-12-30
108.312059,2021-12-29
107.631418,2021-12-28
107.251862,2021-12-27
106.099611,2021-12-26
106.099611,2021-12-25
106.099611,2021-12-24
107.130453,2021-12-23
105.33505,2021-12-22
106.111911,2021-12-21
107.191975,2021-12-20
108.038728,2021-12-19
108.038728,2021-12-18
108.038728,2021-12-17
107.03378,2021-12-16
105.474289,2021-12-15
107.084326,2021-12-14
106.305978,2021-12-13
106.271225,2021-12-12
106.271225,2021-12-11
106.271225,2021-12-10
106.975105,2021-12-09
105.591373,2021-12-08
105.591373,2021-12-07
105.29458,2021-12-06
104.171184,2021-12-05
104.171184,2021-12-04
104.171184,2021-12-03
103.825732,2021-12-02
102.604454,2021-12-01
106.239237,2021-11-30
106.239237,2021-11-29
107.461349,2021-11-28
107.461349,2021-11-27
107.461349,2021-11-26
108.71783,2021-11-25
109.501606,2021-11-24
109.201072,2021-11-23
107.433849,2021-11-22
107.456157,2021-11-21
107.456157,2021-11-20
107.456157,2021-11-19
107.669932,2021-11-18
108.343825,2021-11-17
108.618581,2021-11-16
108.132411,2021-11-15
108.794897,2021-11-14
108.794897,2021-11-13
108.794897,2021-11-12
108.178114,2021-11-11
108.831561,2021-11-10
109.668489,2021-11-09
109.074941,2021-11-08
108.320406,2021-11-07
108.320406,2021-11-06
108.320406,2021-11-05
106.278601,2021-11-04
106.043943,2021-11-03
104.905604,2021-11-02
104.032434,2021-11-01
104.032434,2021-10-31
104.032434,2021-10-30
104.032434,2021-10-29
105.449007,2021-10-28
106.517857,2021-10-27
106.967948,2021-10-26
106.323875,2021-10-25
107.563922,2021-10-24
107.563922,2021-10-23
107.563922,2021-10-22
107.842454,2021-10-21
107.571752,2021-10-20
107.102718,2021-10-19
106.654625,2021-10-18
106.328801,2021-10-17
106.328801,2021-10-16
106.328801,2021-10-15
105.76666,2021-10-14
104.24582,2021-10-13
104.646509,2021-10-12
104.925454,2021-10-11
101.621525,2021-10-10
101.621525,2021-10-09
101.621525,2021-10-08
102.127052,2021-10-07
103.665196,2021-10-06
102.691585,2021-10-05
102.477999,2021-10-04
102.017801,2021-10-03
102.017801,2021-10-02
102.017801,2021-10-01
102.46274,2021-09-30
102.198408,2021-09-29
101.57668,2021-09-28
102.814135,2021-09-27
102.635898,2021-09-26
102.635898,2021-09-25
102.635898,2021-09-24
102.068186,2021-09-23
101.784224,2021-09-22
101.541738,2021-09-21
101.23207,2021-09-20
102.007269,2021-09-19
102.007269,2021-09-18
102.007269,2021-09-17
102.701611,2021-09-16
101.456411,2021-09-15
102.167682,2021-09-14
102.859734,2021-09-13
102.837001,2021-09-12
102.837001,2021-09-11
102.837001,2021-09-10
102.172124,2021-09-09
102.575877,2021-09-08
102.133748,2021-09-07
101.585888,2021-09-06
101.85278,2021-09-05
101.85278,2021-09-04
101.85278,2021-09-03
100.972134,2021-09-02
100.324043,2021-09-01
